as_of,machineID,component,risk_rise_from_days,risk_rise_to_days,risk_rise_mid_days,decision_horizon_days,p_at_decision_horizon,model_version,calibrated
2015-11-23,8,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,8,comp4,11.72897711950528,31.144012866934418,26.490201543933686,24,0.03932108667875842,fp_v1,False
2015-11-23,9,comp1,17.838559404353205,31.52649699885886,24.539902466413825,8,0.0030390063674777547,fp_v1,False
2015-11-23,9,comp2,15.69545405069199,29.10008917019657,22.823985013866533,42,0.20820849572728717,fp_v1,False
2015-11-23,9,comp3,3.426963625795546,15.249776617294632,14.124441543236582,16,0.04455863349434952,fp_v1,False
2015-11-23,9,comp4,7.470366492259288,12.225599913462428,9.563999783656072,24,0.04095692392821741,fp_v1,False
2015-11-23,10,comp1,7.601587337456959,18.77446266736117,10.354740742297672,8,0.06994752240013026,fp_v1,False
2015-11-23,10,comp2,7.475119433954422,22.91116608063569,15.324373295686085,42,0.27581917038839593,fp_v1,False
2015-11-23,10,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,10,comp4,7.585162951141344,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,11,comp1,17.10909157914651,31.87134946788262,25.032286554900846,8,0.004506492591277634,fp_v1,False
2015-11-23,11,comp2,10.54679930853424,29.76812798884798,16.866701798095217,42,0.2532296151192159,fp_v1,False
2015-11-23,11,comp3,6.674560164026408,21.882633557257677,11.256785973402947,16,0.2512194530641877,fp_v1,False
2015-11-23,11,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,12,comp1,17.797934462864614,31.63211023604196,24.608528385414335,8,0.003059038697726063,fp_v1,False
2015-11-23,12,comp2,10.763416966326643,27.174117617066088,23.209316744562695,42,0.25154794713039075,fp_v1,False
2015-11-23,12,comp3,3.4747375376242657,15.254332847573005,14.002199796154725,16,0.04455863349434952,fp_v1,False
2015-11-23,12,comp4,7.598018570775949,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,13,comp1,14.392140917867017,15.598035229466754,14.995088073666887,8,0.0033979169877942344,fp_v1,False
2015-11-23,13,comp2,14.921942533505222,19.292711872749457,16.731779681873643,42,0.2947587248680679,fp_v1,False
2015-11-23,13,comp3,3.3744936979115407,15.241161826308169,14.10290456577042,16,0.04400794510504744,fp_v1,False
2015-11-23,13,comp4,13.228294816446732,30.41517007704235,19.359143197123107,24,0.30233106842902246,fp_v1,False
2015-11-23,14,comp1,8.814270065490131,30.785431552199263,19.674309525876676,8,0.036905226832413734,fp_v1,False
2015-11-23,14,comp2,16.752499659912985,31.41205304961511,25.51477827135944,42,0.2604150814089878,fp_v1,False
2015-11-23,14,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,14,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-11-23,15,comp1,12.276524667804741,24.416874694472572,20.478578846106895,8,0.022952115106035193,fp_v1,False
2015-11-23,15,comp2,9.145431571424101,12.786357892856024,10.965894732140065,42,0.560241843459465,fp_v1,False
2015-11-23,15,comp3,3.3449743959309908,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-23,15,comp4,10.605545074257222,23.099300240148597,21.74825060037149,24,0.11700057337605808,fp_v1,False
2015-11-23,16,comp1,17.680618292551507,31.707613742053546,24.89927666700938,8,0.006898290832330762,fp_v1,False
2015-11-23,16,comp2,4.764621479032823,13.169165306320597,10.096214194396397,42,0.5482233151285213,fp_v1,False
2015-11-23,16,comp3,16.38538382144706,25.560454071778377,20.23884378678315,16,0.07968476962148546,fp_v1,False
2015-11-23,16,comp4,7.562419647564357,12.321555429574882,9.803888573937208,24,0.03899099125950649,fp_v1,False
2015-11-23,17,comp1,7.722557904990279,29.984609698630308,21.21961694377537,8,0.056028186381875573,fp_v1,False
2015-11-23,17,comp2,3.2940999353697284,18.309437529353698,7.4514526046936425,42,0.5501738074524607,fp_v1,False
2015-11-23,17,comp3,15.459898990984241,33.173633300795345,30.43408325198837,16,0.04400794510504744,fp_v1,False
2015-11-23,17,comp4,17.016839874831465,29.575557400146295,20.938391928976046,24,0.2470999499181139,fp_v1,False
2015-11-23,18,comp1,15.177746398867898,22.900238182703166,21.250595456757914,8,0.07889698363899068,fp_v1,False
2015-11-23,18,comp2,1.4000000000000001,5.6000000000000005,3.5,42,0.3705260219141685,fp_v1,False
2015-11-23,18,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,18,comp4,13.919958656722446,20.016467516875302,17.871616195062884,24,0.18278594514486962,fp_v1,False
2015-11-23,19,comp1,14.21379387799295,22.814900231536473,15.742996196329015,8,0.037950459704833385,fp_v1,False
2015-11-23,19,comp2,7.27366584980415,22.244680047263188,17.861403653424006,42,0.28163097462954956,fp_v1,False
2015-11-23,19,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-23,19,comp4,1.745027704488065,6.98011081795226,4.3625692612201625,24,0.7809664817719907,fp_v1,False
2015-11-23,20,comp1,7.275838869715159,9.781694513086892,7.69725023480956,8,0.62075342008601,fp_v1,False
2015-11-23,20,comp2,21.008754456438847,28.5751943853438,22.57442244729413,42,0.20820849572728717,fp_v1,False
2015-11-23,20,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-11-23,20,comp4,7.448649001369049,25.910995521221068,19.91991280520849,24,0.5581774926565448,fp_v1,False
2015-11-23,21,comp1,9.286377911883966,13.436929615523779,11.361653763703872,8,0.0037759821324625186,fp_v1,False
2015-11-23,21,comp2,14.655976045755521,23.264533342668496,21.741532908982727,42,0.3679014799211982,fp_v1,False
2015-11-23,21,comp3,14.021644892282321,20.818697680497728,17.960432779827514,16,0.07588343471319356,fp_v1,False
2015-11-23,21,comp4,7.5928578011792105,12.31958749785526,9.798968744638149,24,0.03906079015993239,fp_v1,False
2015-11-23,22,comp1,17.830679378509867,31.63211023604196,24.608528385414335,8,0.0030527555524752456,fp_v1,False
2015-11-23,22,comp2,9.726752115283288,23.248223276250716,12.555088378292524,42,0.292589170624797,fp_v1,False
2015-11-23,22,comp3,14.706686792025776,26.849802618838797,25.124506547096995,16,0.04400794510504744,fp_v1,False
2015-11-23,22,comp4,7.593276205256095,12.319178095259254,9.797945238148131,24,0.03906079015993239,fp_v1,False
2015-11-23,23,comp1,17.8269924139927,31.63211023604196,24.608528385414335,8,0.0030490974389987754,fp_v1,False
2015-11-23,23,comp2,12.14399377588353,22.99725677605517,15.885924027210208,42,0.2299158388593363,fp_v1,False
2015-11-23,23,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-11-23,23,comp4,12.507884725176567,22.88543098033846,21.213577450846145,24,0.7133971536115935,fp_v1,False
2015-11-23,24,comp1,17.802400231074625,31.63211023604196,24.608528385414335,8,0.003626113940709271,fp_v1,False
2015-11-23,24,comp2,3.5878023940765953,18.871828577699766,12.708537385418175,42,0.2327129923025224,fp_v1,False
2015-11-23,24,comp3,8.857733321063485,30.386226174261445,18.702940943190157,16,0.11533063205247275,fp_v1,False
2015-11-23,24,comp4,7.5666847550540695,12.315657515747075,9.789143789367687,24,0.03906079015993239,fp_v1,False
2015-11-23,25,comp1,7.034556540007415,22.570127346482742,7.722422768433119,8,0.11494600294416686,fp_v1,False
2015-11-23,25,comp2,7.250410594747459,15.740877160253914,7.677794653341303,42,0.3747286389909777,fp_v1,False
2015-11-23,25,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,25,comp4,17.16667537745226,32.33531877313581,28.338296932839523,24,0.31265475264060616,fp_v1,False
2015-11-23,26,comp1,18.033668876857814,30.568216112187592,25.010363837869146,8,0.0030922045718450755,fp_v1,False
2015-11-23,26,comp2,15.96336921782063,29.10008917019657,25.506967724615272,42,0.20820849572728717,fp_v1,False
2015-11-23,26,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-11-23,26,comp4,7.598088078185377,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,27,comp1,18.328505617415065,32.22787296788698,28.069682419717452,8,0.0030527555524752456,fp_v1,False
2015-11-23,27,comp2,9.477620339424941,19.329822420330796,12.384049839123154,42,0.27581917038839593,fp_v1,False
2015-11-23,27,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,27,comp4,7.596856699728752,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,28,comp1,14.225815481274925,26.70077671610158,19.474450906114996,8,0.03731520571667777,fp_v1,False
2015-11-23,28,comp2,3.139770523934245,18.55443421620278,7.372630667236948,42,0.4015397714590505,fp_v1,False
2015-11-23,28,comp3,3.334596286068942,15.239193516856652,14.097983792141632,16,0.04400422722457172,fp_v1,False
2015-11-23,28,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-11-23,29,comp1,17.240195392423995,24.617766951056133,19.744475180994755,8,0.011991919395280375,fp_v1,False
2015-11-23,29,comp2,3.227382470369203,28.992769644734803,17.136795509775943,42,0.2177683459330684,fp_v1,False
2015-11-23,29,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,29,comp4,7.590090618534671,12.319626963269437,9.799067408173592,24,0.040249763904422815,fp_v1,False
2015-11-23,30,comp1,18.54229817094849,31.402050322122804,26.188504200322452,8,0.0030490974389987754,fp_v1,False
2015-11-23,30,comp2,8.793141958943446,13.318068083121304,11.055605021032374,42,0.33418512690880314,fp_v1,False
2015-11-23,30,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,30,comp4,12.177519607375345,31.865796883457527,20.58902689322708,24,0.26192692430201236,fp_v1,False
2015-11-23,31,comp1,17.838559404353205,31.63211023604196,24.608528385414335,8,0.0030390063674777547,fp_v1,False
2015-11-23,31,comp2,10.773796965083214,18.592377863584378,15.035741743106023,42,0.24362595852756733,fp_v1,False
2015-11-23,31,comp3,2.8241843235305337,14.938020096403706,7.033548215105774,16,0.04400794510504744,fp_v1,False
2015-11-23,31,comp4,7.598018570775949,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,32,comp1,17.838559404353205,31.63211023604196,24.608528385414335,8,0.0030390063674777547,fp_v1,False
2015-11-23,32,comp2,12.029033245032508,19.209390149200217,16.523475373000537,42,0.4171420927458829,fp_v1,False
2015-11-23,32,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-11-23,32,comp4,9.814632555333835,22.680074565841842,13.760068355252415,24,0.2619091316671507,fp_v1,False
2015-11-23,33,comp1,2.1897562881414054,22.203419877112225,5.474390720353513,8,0.20061654228097733,fp_v1,False
2015-11-23,33,comp2,17.55917640497585,31.82059451042538,24.785037692632994,42,0.29095693518405424,fp_v1,False
2015-11-23,33,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,33,comp4,2.6867090823051996,22.258757332964493,6.716772705762999,24,0.5377598227875197,fp_v1,False
2015-11-23,34,comp1,18.009129778601118,31.93915276785876,26.154213529804224,8,0.0030390063674777547,fp_v1,False
2015-11-23,34,comp2,1.4304361247043802,5.721744498817521,3.5760903117609506,42,0.26221928733327005,fp_v1,False
2015-11-23,34,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,34,comp4,7.725706326004123,12.406572985540407,10.016432463851014,24,0.04944118596805456,fp_v1,False
2015-11-23,35,comp1,11.167537202594843,26.534868070189184,24.337170175472963,8,0.009337510990200986,fp_v1,False
2015-11-23,35,comp2,10.29338530306032,19.22575338759946,16.564383468998653,42,0.37948038085247354,fp_v1,False
2015-11-23,35,comp3,12.755066733409512,29.98943196803921,19.48533170141718,16,0.19396472421244929,fp_v1,False
2015-11-23,35,comp4,7.570336345831944,12.309009131022174,9.772522827555434,24,0.03932108667875842,fp_v1,False
2015-11-23,36,comp1,10.015680892732462,30.696623947489105,13.309929470544681,8,0.003442831752098704,fp_v1,False
2015-11-23,36,comp2,21.0335735306044,28.5751943853438,25.399338227917607,42,0.20820849572728717,fp_v1,False
2015-11-23,36,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-11-23,36,comp4,7.598088078185377,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,37,comp1,7.570667294776205,12.166636037536215,9.416590093840538,8,0.21270728686527154,fp_v1,False
2015-11-23,37,comp2,21.01118215871377,28.5751943853438,23.011026248305146,42,0.20820849572728717,fp_v1,False
2015-11-23,37,comp3,12.761249542388818,30.81444941139993,25.638829904062206,16,0.18092376347573283,fp_v1,False
2015-11-23,37,comp4,16.427605289741294,23.719519308089836,21.94345014575117,24,0.5593073569342129,fp_v1,False
2015-11-23,38,comp1,16.885332368892424,20.35127502496396,18.618303696928194,8,0.0032209526086780073,fp_v1,False
2015-11-23,38,comp2,5.187139041000361,28.378648387793945,21.066643694261483,42,0.21363009958334997,fp_v1,False
2015-11-23,38,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-23,38,comp4,3.3556352149085216,18.344250560784367,7.409477982108166,24,0.18466812896152293,fp_v1,False
2015-11-23,39,comp1,17.630529366285142,31.885400462833147,25.21700195804062,8,0.01096456641034348,fp_v1,False
2015-11-23,39,comp2,8.715141990948146,22.601750781616545,19.297149300501104,42,0.32222996124649506,fp_v1,False
2015-11-23,39,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,39,comp4,7.5958361196139474,12.323375944752623,9.80843986188156,24,0.040249763904422815,fp_v1,False
2015-11-23,40,comp1,14.26990675275927,26.769478419137876,19.894434610956935,8,0.03680293160298128,fp_v1,False
2015-11-23,40,comp2,15.94690261456295,29.10008917019657,23.23414494253695,42,0.20820849572728717,fp_v1,False
2015-11-23,40,comp3,13.36248532536958,31.280685360934008,25.58061882781523,16,0.17696528502866046,fp_v1,False
2015-11-23,40,comp4,7.560130877753324,12.30170521992019,9.754263049800475,24,0.040138722702286786,fp_v1,False
2015-11-23,41,comp1,17.838559404353205,31.63211023604196,24.608528385414335,8,0.0030390063674777547,fp_v1,False
2015-11-23,41,comp2,14.278942750850923,22.704377646536447,19.41331511078766,42,0.2600866661219115,fp_v1,False
2015-11-23,41,comp3,3.3517077631605368,15.2403456010274,14.100864002568501,16,0.04396018613921383,fp_v1,False
2015-11-23,41,comp4,7.71140399951107,13.276417203477052,10.400677182626064,24,0.04453645396591366,fp_v1,False
2015-11-23,42,comp1,16.370839273695474,24.89540803922286,18.905964435664956,8,0.0031501546587086745,fp_v1,False
2015-11-23,42,comp2,21.0335735306044,29.096006076214383,25.46420681499514,42,0.20820849572728717,fp_v1,False
2015-11-23,42,comp3,20.83716661204235,30.76155402118682,26.264162733292537,16,0.05093663086327182,fp_v1,False
2015-11-23,42,comp4,7.560945012126163,12.326591328608067,9.81647832152017,24,0.040249763904422815,fp_v1,False
2015-11-23,43,comp1,18.14256052045379,30.973076402690683,25.302260768887,8,0.0030390063674777547,fp_v1,False
2015-11-23,43,comp2,21.03789598098021,29.096006076214383,25.56461927552155,42,0.20820849572728717,fp_v1,False
2015-11-23,43,comp3,3.334596286068942,15.239193516856652,14.097983792141632,16,0.04400422722457172,fp_v1,False
2015-11-23,43,comp4,7.823147474035413,13.897568749785812,10.793306265375767,24,0.04014187480997722,fp_v1,False
2015-11-23,44,comp1,3.4450902625138755,15.299133563527082,14.247833908817706,8,0.10192801760793709,fp_v1,False
2015-11-23,44,comp2,14.32176646349679,30.852354482951366,21.746294997001613,42,0.29572938592355513,fp_v1,False
2015-11-23,44,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-23,44,comp4,7.585516197701937,12.31645165568778,9.79112913921945,24,0.03977703273808584,fp_v1,False
2015-11-23,45,comp1,17.838559404353205,31.63211023604196,24.608528385414335,8,0.0030390063674777547,fp_v1,False
2015-11-23,45,comp2,9.168506936824402,13.364802166484733,11.266654551654568,42,0.37480204981585746,fp_v1,False
2015-11-23,45,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,45,comp4,12.579816289668688,26.874012364793693,25.185030911984228,24,0.151732307953605,fp_v1,False
2015-11-23,46,comp1,17.722792128187184,30.603190264989408,24.54915171950869,8,0.0030490332408953926,fp_v1,False
2015-11-23,46,comp2,21.03789598098021,28.5751943853438,25.497929956890935,42,0.20820849572728717,fp_v1,False
2015-11-23,46,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-11-23,46,comp4,7.598088078185377,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-11-23,47,comp1,10.513066152927088,21.688231771559902,14.330345715005286,8,0.005257589556929187,fp_v1,False
2015-11-23,47,comp2,21.03789598098021,29.096006076214383,25.56461927552155,42,0.20820849572728717,fp_v1,False
2015-11-23,47,comp3,8.58003630931003,24.318718322016647,11.370550617314212,16,0.28249323975310553,fp_v1,False
2015-11-23,47,comp4,7.5934691874584725,12.318741598460015,9.796853996150038,24,0.03899099125950649,fp_v1,False
2015-11-23,48,comp1,18.127508723838346,31.912483916931365,26.499795517067273,8,0.0030490974389987754,fp_v1,False
2015-11-23,48,comp2,14.456909907487761,15.99900985738648,15.22795988243712,42,0.28413668210378557,fp_v1,False
2015-11-23,48,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-11-23,48,comp4,7.586669165617775,12.33700067843932,9.842501696098301,24,0.04095692392821741,fp_v1,False
