machineID,component,as_of,horizon_days,failure_within_horizon,observation_complete,split,label_version
35,comp3,2015-04-13,14,0,1,train,label_v1
35,comp3,2015-04-20,14,0,1,train,label_v1
35,comp3,2015-04-27,14,0,1,train,label_v1
35,comp3,2015-05-04,14,0,1,train,label_v1
35,comp3,2015-05-11,14,0,1,train,label_v1
35,comp3,2015-05-18,14,0,1,train,label_v1
35,comp3,2015-05-25,14,0,1,train,label_v1
35,comp3,2015-06-01,14,0,1,train,label_v1
35,comp3,2015-06-08,14,0,1,train,label_v1
35,comp3,2015-06-15,14,0,1,train,label_v1
35,comp3,2015-06-22,14,0,1,train,label_v1
35,comp3,2015-06-29,14,0,1,train,label_v1
35,comp3,2015-07-06,14,0,1,train,label_v1
35,comp3,2015-07-13,14,0,1,train,label_v1
35,comp3,2015-07-20,14,0,1,train,label_v1
35,comp3,2015-07-27,14,0,1,train,label_v1
35,comp3,2015-08-03,14,0,1,train,label_v1
35,comp3,2015-08-10,14,0,1,train,label_v1
35,comp3,2015-08-17,14,0,1,train,label_v1
35,comp3,2015-08-24,14,0,1,train,label_v1
35,comp3,2015-08-31,14,0,1,train,label_v1
35,comp3,2015-09-07,14,0,1,train,label_v1
35,comp3,2015-09-14,14,0,1,train,label_v1
35,comp3,2015-09-21,14,0,1,train,label_v1
35,comp3,2015-09-28,14,0,1,train,label_v1
35,comp3,2015-10-05,14,0,1,test,label_v1
35,comp3,2015-10-12,14,0,1,test,label_v1
35,comp3,2015-10-19,14,0,1,test,label_v1
35,comp3,2015-10-26,14,0,1,test,label_v1
35,comp3,2015-11-02,14,0,1,test,label_v1
35,comp3,2015-11-09,14,0,1,test,label_v1
35,comp3,2015-11-16,14,0,1,test,label_v1
35,comp3,2015-11-23,14,0,1,test,label_v1
35,comp3,2015-11-30,14,0,1,test,label_v1
35,comp3,2015-12-07,14,0,1,test,label_v1
35,comp3,2015-12-14,14,0,1,test,label_v1
35,comp3,2015-12-21,14,0,0,test,label_v1
35,comp3,2015-12-28,14,0,0,test,label_v1
36,comp3,2015-02-02,14,0,1,train,label_v1
36,comp3,2015-02-09,14,0,1,train,label_v1
36,comp3,2015-02-16,14,0,1,train,label_v1
36,comp3,2015-02-23,14,0,1,train,label_v1
36,comp3,2015-03-02,14,0,1,train,label_v1
36,comp3,2015-03-09,14,0,1,train,label_v1
36,comp3,2015-03-16,14,0,1,train,label_v1
36,comp3,2015-03-23,14,0,1,train,label_v1
36,comp3,2015-03-30,14,0,1,train,label_v1
36,comp3,2015-04-06,14,0,1,train,label_v1
36,comp3,2015-04-13,14,0,1,train,label_v1
36,comp3,2015-04-20,14,0,1,train,label_v1
36,comp3,2015-04-27,14,0,1,train,label_v1
36,comp3,2015-05-04,14,0,1,train,label_v1
36,comp3,2015-05-11,14,0,1,train,label_v1
36,comp3,2015-05-18,14,0,1,train,label_v1
36,comp3,2015-05-25,14,0,1,train,label_v1
36,comp3,2015-06-01,14,0,1,train,label_v1
36,comp3,2015-06-08,14,0,1,train,label_v1
36,comp3,2015-06-15,14,0,1,train,label_v1
36,comp3,2015-06-22,14,0,1,train,label_v1
36,comp3,2015-06-29,14,0,1,train,label_v1
36,comp3,2015-07-06,14,0,1,train,label_v1
36,comp3,2015-07-13,14,0,1,train,label_v1
36,comp3,2015-07-20,14,0,1,train,label_v1
36,comp3,2015-07-27,14,0,1,train,label_v1
36,comp3,2015-08-03,14,0,1,train,label_v1
36,comp3,2015-08-10,14,0,1,train,label_v1
36,comp3,2015-08-17,14,0,1,train,label_v1
36,comp3,2015-08-24,14,0,1,train,label_v1
36,comp3,2015-08-31,14,0,1,train,label_v1
36,comp3,2015-09-07,14,0,1,train,label_v1
36,comp3,2015-09-14,14,0,1,train,label_v1
36,comp3,2015-09-21,14,0,1,train,label_v1
36,comp3,2015-09-28,14,0,1,train,label_v1
36,comp3,2015-10-05,14,0,1,test,label_v1
36,comp3,2015-10-12,14,0,1,test,label_v1
36,comp3,2015-10-19,14,0,1,test,label_v1
36,comp3,2015-10-26,14,0,1,test,label_v1
36,comp3,2015-11-02,14,0,1,test,label_v1
36,comp3,2015-11-09,14,0,1,test,label_v1
36,comp3,2015-11-16,14,0,1,test,label_v1
36,comp3,2015-11-23,14,0,1,test,label_v1
36,comp3,2015-11-30,14,0,1,test,label_v1
36,comp3,2015-12-07,14,0,1,test,label_v1
36,comp3,2015-12-14,14,0,1,test,label_v1
36,comp3,2015-12-21,14,0,0,test,label_v1
36,comp3,2015-12-28,14,0,0,test,label_v1
37,comp3,2015-02-02,14,1,1,train,label_v1
37,comp3,2015-02-09,14,0,1,train,label_v1
37,comp3,2015-02-16,14,0,1,train,label_v1
37,comp3,2015-02-23,14,0,1,train,label_v1
37,comp3,2015-03-02,14,0,1,train,label_v1
37,comp3,2015-03-09,14,0,1,train,label_v1
37,comp3,2015-03-16,14,0,1,train,label_v1
37,comp3,2015-03-23,14,0,1,train,label_v1
37,comp3,2015-03-30,14,0,1,train,label_v1
37,comp3,2015-04-06,14,0,1,train,label_v1
37,comp3,2015-04-13,14,0,1,train,label_v1
37,comp3,2015-04-20,14,0,1,train,label_v1
37,comp3,2015-04-27,14,0,1,train,label_v1
37,comp3,2015-05-04,14,0,1,train,label_v1
37,comp3,2015-05-11,14,1,1,train,label_v1
37,comp3,2015-05-18,14,1,1,train,label_v1
37,comp3,2015-05-25,14,0,1,train,label_v1
37,comp3,2015-06-01,14,0,1,train,label_v1
37,comp3,2015-06-08,14,0,1,train,label_v1
37,comp3,2015-06-15,14,0,1,train,label_v1
37,comp3,2015-06-22,14,1,1,train,label_v1
37,comp3,2015-06-29,14,1,1,train,label_v1
37,comp3,2015-07-06,14,0,1,train,label_v1
37,comp3,2015-07-13,14,0,1,train,label_v1
37,comp3,2015-07-20,14,0,1,train,label_v1
37,comp3,2015-07-27,14,0,1,train,label_v1
37,comp3,2015-08-03,14,0,1,train,label_v1
37,comp3,2015-08-10,14,0,1,train,label_v1
37,comp3,2015-08-17,14,0,1,train,label_v1
37,comp3,2015-08-24,14,0,1,train,label_v1
37,comp3,2015-08-31,14,0,1,train,label_v1
37,comp3,2015-09-07,14,0,1,train,label_v1
37,comp3,2015-09-14,14,0,1,train,label_v1
37,comp3,2015-09-21,14,0,1,train,label_v1
37,comp3,2015-09-28,14,0,1,train,label_v1
37,comp3,2015-10-05,14,0,1,test,label_v1
37,comp3,2015-10-12,14,0,1,test,label_v1
37,comp3,2015-10-19,14,0,1,test,label_v1
37,comp3,2015-10-26,14,0,1,test,label_v1
37,comp3,2015-11-02,14,0,1,test,label_v1
37,comp3,2015-11-09,14,0,1,test,label_v1
37,comp3,2015-11-16,14,0,1,test,label_v1
37,comp3,2015-11-23,14,1,1,test,label_v1
37,comp3,2015-11-30,14,1,1,test,label_v1
37,comp3,2015-12-07,14,0,1,test,label_v1
37,comp3,2015-12-14,14,0,1,test,label_v1
37,comp3,2015-12-21,14,0,0,test,label_v1
37,comp3,2015-12-28,14,0,0,test,label_v1
38,comp3,2015-02-02,14,0,1,train,label_v1
38,comp3,2015-02-09,14,0,1,train,label_v1
38,comp3,2015-02-16,14,0,1,train,label_v1
38,comp3,2015-02-23,14,0,1,train,label_v1
38,comp3,2015-03-02,14,0,1,train,label_v1
38,comp3,2015-03-09,14,0,1,train,label_v1
38,comp3,2015-03-16,14,0,1,train,label_v1
38,comp3,2015-03-23,14,0,1,train,label_v1
38,comp3,2015-03-30,14,0,1,train,label_v1
38,comp3,2015-04-06,14,0,1,train,label_v1
38,comp3,2015-04-13,14,0,1,train,label_v1
38,comp3,2015-04-20,14,0,1,train,label_v1
38,comp3,2015-04-27,14,0,1,train,label_v1
38,comp3,2015-05-04,14,0,1,train,label_v1
38,comp3,2015-05-11,14,0,1,train,label_v1
38,comp3,2015-05-18,14,0,1,train,label_v1
38,comp3,2015-05-25,14,0,1,train,label_v1
38,comp3,2015-06-01,14,0,1,train,label_v1
38,comp3,2015-06-08,14,0,1,train,label_v1
38,comp3,2015-06-15,14,0,1,train,label_v1
38,comp3,2015-06-22,14,0,1,train,label_v1
38,comp3,2015-06-29,14,0,1,train,label_v1
38,comp3,2015-07-06,14,0,1,train,label_v1
38,comp3,2015-07-13,14,0,1,train,label_v1
38,comp3,2015-07-20,14,0,1,train,label_v1
38,comp3,2015-07-27,14,0,1,train,label_v1
38,comp3,2015-08-03,14,0,1,train,label_v1
38,comp3,2015-08-10,14,0,1,train,label_v1
38,comp3,2015-08-17,14,0,1,train,label_v1
38,comp3,2015-08-24,14,0,1,train,label_v1
38,comp3,2015-08-31,14,0,1,train,label_v1
38,comp3,2015-09-07,14,0,1,train,label_v1
38,comp3,2015-09-14,14,0,1,train,label_v1
38,comp3,2015-09-21,14,0,1,train,label_v1
38,comp3,2015-09-28,14,0,1,train,label_v1
38,comp3,2015-10-05,14,0,1,test,label_v1
38,comp3,2015-10-12,14,0,1,test,label_v1
38,comp3,2015-10-19,14,0,1,test,label_v1
38,comp3,2015-10-26,14,0,1,test,label_v1
38,comp3,2015-11-02,14,0,1,test,label_v1
38,comp3,2015-11-09,14,0,1,test,label_v1
38,comp3,2015-11-16,14,0,1,test,label_v1
38,comp3,2015-11-23,14,0,1,test,label_v1
38,comp3,2015-11-30,14,0,1,test,label_v1
38,comp3,2015-12-07,14,0,1,test,label_v1
38,comp3,2015-12-14,14,0,1,test,label_v1
38,comp3,2015-12-21,14,0,0,test,label_v1
38,comp3,2015-12-28,14,0,0,test,label_v1
39,comp3,2015-02-02,14,0,1,train,label_v1
39,comp3,2015-02-09,14,0,1,train,label_v1
39,comp3,2015-02-16,14,0,1,train,label_v1
39,comp3,2015-02-23,14,0,1,train,label_v1
39,comp3,2015-03-02,14,0,1,train,label_v1
39,comp3,2015-03-09,14,0,1,train,label_v1
39,comp3,2015-03-16,14,0,1,train,label_v1
39,comp3,2015-03-23,14,0,1,train,label_v1
39,comp3,2015-03-30,14,0,1,train,label_v1
39,comp3,2015-04-06,14,0,1,train,label_v1
39,comp3,2015-04-13,14,0,1,train,label_v1
39,comp3,2015-04-20,14,0,1,train,label_v1
39,comp3,2015-04-27,14,0,1,train,label_v1
39,comp3,2015-05-04,14,0,1,train,label_v1
39,comp3,2015-05-11,14,0,1,train,label_v1
39,comp3,2015-05-18,14,0,1,train,label_v1
39,comp3,2015-05-25,14,0,1,train,label_v1
39,comp3,2015-06-01,14,0,1,train,label_v1
39,comp3,2015-06-08,14,0,1,train,label_v1
39,comp3,2015-06-15,14,0,1,train,label_v1
39,comp3,2015-06-22,14,0,1,train,label_v1
39,comp3,2015-06-29,14,0,1,train,label_v1
39,comp3,2015-07-06,14,0,1,train,label_v1
39,comp3,2015-07-13,14,0,1,train,label_v1
39,comp3,2015-07-20,14,0,1,train,label_v1
39,comp3,2015-07-27,14,0,1,train,label_v1
39,comp3,2015-08-03,14,0,1,train,label_v1
39,comp3,2015-08-10,14,0,1,train,label_v1
39,comp3,2015-08-17,14,0,1,train,label_v1
39,comp3,2015-08-24,14,0,1,train,label_v1
39,comp3,2015-08-31,14,0,1,train,label_v1
39,comp3,2015-09-07,14,0,1,train,label_v1
39,comp3,2015-09-14,14,0,1,train,label_v1
39,comp3,2015-09-21,14,0,1,train,label_v1
39,comp3,2015-09-28,14,0,1,train,label_v1
39,comp3,2015-10-05,14,0,1,test,label_v1
39,comp3,2015-10-12,14,0,1,test,label_v1
39,comp3,2015-10-19,14,0,1,test,label_v1
39,comp3,2015-10-26,14,0,1,test,label_v1
39,comp3,2015-11-02,14,0,1,test,label_v1
39,comp3,2015-11-09,14,0,1,test,label_v1
39,comp3,2015-11-16,14,0,1,test,label_v1
39,comp3,2015-11-23,14,0,1,test,label_v1
39,comp3,2015-11-30,14,0,1,test,label_v1
39,comp3,2015-12-07,14,0,1,test,label_v1
39,comp3,2015-12-14,14,0,1,test,label_v1
39,comp3,2015-12-21,14,0,0,test,label_v1
39,comp3,2015-12-28,14,0,0,test,label_v1
40,comp3,2015-02-02,14,0,1,train,label_v1
40,comp3,2015-02-09,14,0,1,train,label_v1
40,comp3,2015-02-16,14,0,1,train,label_v1
40,comp3,2015-02-23,14,0,1,train,label_v1
40,comp3,2015-03-02,14,0,1,train,label_v1
40,comp3,2015-03-09,14,0,1,train,label_v1
40,comp3,2015-03-16,14,0,1,train,label_v1
40,comp3,2015-03-23,14,0,1,train,label_v1
40,comp3,2015-03-30,14,0,1,train,label_v1
40,comp3,2015-04-06,14,0,1,train,label_v1
40,comp3,2015-04-13,14,0,1,train,label_v1
40,comp3,2015-04-20,14,0,1,train,label_v1
40,comp3,2015-04-27,14,0,1,train,label_v1
40,comp3,2015-05-04,14,0,1,train,label_v1
40,comp3,2015-05-11,14,0,1,train,label_v1
40,comp3,2015-05-18,14,0,1,train,label_v1
40,comp3,2015-05-25,14,1,1,train,label_v1
40,comp3,2015-06-01,14,1,1,train,label_v1
40,comp3,2015-06-08,14,0,1,train,label_v1
40,comp3,2015-06-15,14,0,1,train,label_v1
40,comp3,2015-06-22,14,0,1,train,label_v1
40,comp3,2015-06-29,14,0,1,train,label_v1
40,comp3,2015-07-06,14,0,1,train,label_v1
40,comp3,2015-07-13,14,0,1,train,label_v1
40,comp3,2015-07-20,14,0,1,train,label_v1
40,comp3,2015-07-27,14,0,1,train,label_v1
40,comp3,2015-08-03,14,0,1,train,label_v1
40,comp3,2015-08-10,14,0,1,train,label_v1
40,comp3,2015-08-17,14,0,1,train,label_v1
40,comp3,2015-08-24,14,0,1,train,label_v1
40,comp3,2015-08-31,14,0,1,train,label_v1
40,comp3,2015-09-07,14,0,1,train,label_v1
40,comp3,2015-09-14,14,0,1,train,label_v1
40,comp3,2015-09-21,14,0,1,train,label_v1
40,comp3,2015-09-28,14,0,1,train,label_v1
40,comp3,2015-10-05,14,0,1,test,label_v1
40,comp3,2015-10-12,14,0,1,test,label_v1
40,comp3,2015-10-19,14,0,1,test,label_v1
40,comp3,2015-10-26,14,0,1,test,label_v1
40,comp3,2015-11-02,14,0,1,test,label_v1
40,comp3,2015-11-09,14,0,1,test,label_v1
40,comp3,2015-11-16,14,0,1,test,label_v1
40,comp3,2015-11-23,14,0,1,test,label_v1
40,comp3,2015-11-30,14,0,1,test,label_v1
40,comp3,2015-12-07,14,1,1,test,label_v1
40,comp3,2015-12-14,14,1,1,test,label_v1
40,comp3,2015-12-21,14,0,0,test,label_v1
40,comp3,2015-12-28,14,0,0,test,label_v1
41,comp3,2015-02-02,14,0,1,train,label_v1
41,comp3,2015-02-09,14,0,1,train,label_v1
41,comp3,2015-02-16,14,0,1,train,label_v1
41,comp3,2015-02-23,14,0,1,train,label_v1
41,comp3,2015-03-02,14,0,1,train,label_v1
41,comp3,2015-03-09,14,0,1,train,label_v1
41,comp3,2015-03-16,14,0,1,train,label_v1
41,comp3,2015-03-23,14,0,1,train,label_v1
41,comp3,2015-03-30,14,0,1,train,label_v1
41,comp3,2015-04-06,14,0,1,train,label_v1
41,comp3,2015-04-13,14,0,1,train,label_v1
41,comp3,2015-04-20,14,0,1,train,label_v1
41,comp3,2015-04-27,14,0,1,train,label_v1
41,comp3,2015-05-04,14,0,1,train,label_v1
41,comp3,2015-05-11,14,0,1,train,label_v1
41,comp3,2015-05-18,14,0,1,train,label_v1
41,comp3,2015-05-25,14,0,1,train,label_v1
41,comp3,2015-06-01,14,0,1,train,label_v1
41,comp3,2015-06-08,14,0,1,train,label_v1
41,comp3,2015-06-15,14,0,1,train,label_v1
41,comp3,2015-06-22,14,0,1,train,label_v1
41,comp3,2015-06-29,14,0,1,train,label_v1
41,comp3,2015-07-06,14,0,1,train,label_v1
41,comp3,2015-07-13,14,0,1,train,label_v1
41,comp3,2015-07-20,14,0,1,train,label_v1
41,comp3,2015-07-27,14,0,1,train,label_v1
41,comp3,2015-08-03,14,0,1,train,label_v1
41,comp3,2015-08-10,14,0,1,train,label_v1
41,comp3,2015-08-17,14,0,1,train,label_v1
41,comp3,2015-08-24,14,0,1,train,label_v1
41,comp3,2015-08-31,14,0,1,train,label_v1
41,comp3,2015-09-07,14,0,1,train,label_v1
41,comp3,2015-09-14,14,0,1,train,label_v1
41,comp3,2015-09-21,14,0,1,train,label_v1
41,comp3,2015-09-28,14,0,1,train,label_v1
41,comp3,2015-10-05,14,0,1,test,label_v1
41,comp3,2015-10-12,14,0,1,test,label_v1
41,comp3,2015-10-19,14,0,1,test,label_v1
41,comp3,2015-10-26,14,0,1,test,label_v1
41,comp3,2015-11-02,14,0,1,test,label_v1
41,comp3,2015-11-09,14,0,1,test,label_v1
41,comp3,2015-11-16,14,0,1,test,label_v1
41,comp3,2015-11-23,14,0,1,test,label_v1
41,comp3,2015-11-30,14,0,1,test,label_v1
41,comp3,2015-12-07,14,0,1,test,label_v1
41,comp3,2015-12-14,14,0,1,test,label_v1
41,comp3,2015-12-21,14,0,0,test,label_v1
41,comp3,2015-12-28,14,0,0,test,label_v1
42,comp3,2015-02-02,14,0,1,train,label_v1
42,comp3,2015-02-09,14,0,1,train,label_v1
42,comp3,2015-02-16,14,0,1,train,label_v1
42,comp3,2015-02-23,14,0,1,train,label_v1
42,comp3,2015-03-02,14,0,1,train,label_v1
42,comp3,2015-03-09,14,0,1,train,label_v1
42,comp3,2015-03-16,14,0,1,train,label_v1
42,comp3,2015-03-23,14,0,1,train,label_v1
42,comp3,2015-03-30,14,1,1,train,label_v1
42,comp3,2015-04-06,14,1,1,train,label_v1
42,comp3,2015-04-13,14,0,1,train,label_v1
42,comp3,2015-04-20,14,0,1,train,label_v1
42,comp3,2015-04-27,14,0,1,train,label_v1
42,comp3,2015-05-04,14,0,1,train,label_v1
42,comp3,2015-05-11,14,0,1,train,label_v1
42,comp3,2015-05-18,14,0,1,train,label_v1
42,comp3,2015-05-25,14,0,1,train,label_v1
42,comp3,2015-06-01,14,0,1,train,label_v1
42,comp3,2015-06-08,14,1,1,train,label_v1
42,comp3,2015-06-15,14,1,1,train,label_v1
42,comp3,2015-06-22,14,0,1,train,label_v1
42,comp3,2015-06-29,14,0,1,train,label_v1
42,comp3,2015-07-06,14,0,1,train,label_v1
42,comp3,2015-07-13,14,0,1,train,label_v1
42,comp3,2015-07-20,14,0,1,train,label_v1
42,comp3,2015-07-27,14,0,1,train,label_v1
42,comp3,2015-08-03,14,0,1,train,label_v1
42,comp3,2015-08-10,14,0,1,train,label_v1
42,comp3,2015-08-17,14,0,1,train,label_v1
42,comp3,2015-08-24,14,0,1,train,label_v1
42,comp3,2015-08-31,14,0,1,train,label_v1
42,comp3,2015-09-07,14,1,1,train,label_v1
42,comp3,2015-09-14,14,1,1,train,label_v1
42,comp3,2015-09-21,14,0,1,train,label_v1
42,comp3,2015-09-28,14,0,1,train,label_v1
42,comp3,2015-10-05,14,0,1,test,label_v1
42,comp3,2015-10-12,14,0,1,test,label_v1
42,comp3,2015-10-19,14,0,1,test,label_v1
42,comp3,2015-10-26,14,0,1,test,label_v1
42,comp3,2015-11-02,14,0,1,test,label_v1
42,comp3,2015-11-09,14,0,1,test,label_v1
42,comp3,2015-11-16,14,0,1,test,label_v1
42,comp3,2015-11-23,14,0,1,test,label_v1
42,comp3,2015-11-30,14,0,1,test,label_v1
42,comp3,2015-12-07,14,1,1,test,label_v1
42,comp3,2015-12-14,14,1,1,test,label_v1
42,comp3,2015-12-21,14,0,0,test,label_v1
42,comp3,2015-12-28,14,0,0,test,label_v1
43,comp3,2015-02-02,14,0,1,train,label_v1
43,comp3,2015-02-09,14,0,1,train,label_v1
43,comp3,2015-02-16,14,0,1,train,label_v1
43,comp3,2015-02-23,14,0,1,train,label_v1
43,comp3,2015-03-02,14,0,1,train,label_v1
43,comp3,2015-03-09,14,0,1,train,label_v1
43,comp3,2015-03-16,14,0,1,train,label_v1
43,comp3,2015-03-23,14,0,1,train,label_v1
43,comp3,2015-03-30,14,0,1,train,label_v1
43,comp3,2015-04-06,14,0,1,train,label_v1
43,comp3,2015-04-13,14,0,1,train,label_v1
43,comp3,2015-04-20,14,0,1,train,label_v1
43,comp3,2015-04-27,14,0,1,train,label_v1
43,comp3,2015-05-04,14,0,1,train,label_v1
43,comp3,2015-05-11,14,0,1,train,label_v1
43,comp3,2015-05-18,14,0,1,train,label_v1
43,comp3,2015-05-25,14,0,1,train,label_v1
43,comp3,2015-06-01,14,0,1,train,label_v1
43,comp3,2015-06-08,14,0,1,train,label_v1
43,comp3,2015-06-15,14,0,1,train,label_v1
43,comp3,2015-06-22,14,0,1,train,label_v1
43,comp3,2015-06-29,14,0,1,train,label_v1
43,comp3,2015-07-06,14,0,1,train,label_v1
43,comp3,2015-07-13,14,0,1,train,label_v1
43,comp3,2015-07-20,14,0,1,train,label_v1
43,comp3,2015-07-27,14,0,1,train,label_v1
43,comp3,2015-08-03,14,0,1,train,label_v1
43,comp3,2015-08-10,14,0,1,train,label_v1
43,comp3,2015-08-17,14,0,1,train,label_v1
43,comp3,2015-08-24,14,0,1,train,label_v1
43,comp3,2015-08-31,14,0,1,train,label_v1
43,comp3,2015-09-07,14,0,1,train,label_v1
43,comp3,2015-09-14,14,0,1,train,label_v1
43,comp3,2015-09-21,14,0,1,train,label_v1
43,comp3,2015-09-28,14,0,1,train,label_v1
43,comp3,2015-10-05,14,0,1,test,label_v1
43,comp3,2015-10-12,14,0,1,test,label_v1
43,comp3,2015-10-19,14,0,1,test,label_v1
43,comp3,2015-10-26,14,0,1,test,label_v1
43,comp3,2015-11-02,14,0,1,test,label_v1
43,comp3,2015-11-09,14,0,1,test,label_v1
43,comp3,2015-11-16,14,0,1,test,label_v1
43,comp3,2015-11-23,14,0,1,test,label_v1
43,comp3,2015-11-30,14,0,1,test,label_v1
43,comp3,2015-12-07,14,0,1,test,label_v1
43,comp3,2015-12-14,14,0,1,test,label_v1
43,comp3,2015-12-21,14,0,0,test,label_v1
43,comp3,2015-12-28,14,0,0,test,label_v1
44,comp3,2015-02-02,14,0,1,train,label_v1
44,comp3,2015-02-09,14,0,1,train,label_v1
44,comp3,2015-02-16,14,0,1,train,label_v1
44,comp3,2015-02-23,14,0,1,train,label_v1
44,comp3,2015-03-02,14,0,1,train,label_v1
44,comp3,2015-03-09,14,0,1,train,label_v1
44,comp3,2015-03-16,14,0,1,train,label_v1
44,comp3,2015-03-23,14,0,1,train,label_v1
44,comp3,2015-03-30,14,0,1,train,label_v1
44,comp3,2015-04-06,14,0,1,train,label_v1
44,comp3,2015-04-13,14,0,1,train,label_v1
44,comp3,2015-04-20,14,0,1,train,label_v1
44,comp3,2015-04-27,14,0,1,train,label_v1
44,comp3,2015-05-04,14,0,1,train,label_v1
44,comp3,2015-05-11,14,0,1,train,label_v1
44,comp3,2015-05-18,14,0,1,train,label_v1
44,comp3,2015-05-25,14,0,1,train,label_v1
44,comp3,2015-06-01,14,0,1,train,label_v1
44,comp3,2015-06-08,14,0,1,train,label_v1
44,comp3,2015-06-15,14,0,1,train,label_v1
44,comp3,2015-06-22,14,0,1,train,label_v1
44,comp3,2015-06-29,14,0,1,train,label_v1
44,comp3,2015-07-06,14,0,1,train,label_v1
44,comp3,2015-07-13,14,0,1,train,label_v1
44,comp3,2015-07-20,14,0,1,train,label_v1
44,comp3,2015-07-27,14,0,1,train,label_v1
44,comp3,2015-08-03,14,0,1,train,label_v1
44,comp3,2015-08-10,14,0,1,train,label_v1
44,comp3,2015-08-17,14,0,1,train,label_v1
44,comp3,2015-08-24,14,0,1,train,label_v1
44,comp3,2015-08-31,14,0,1,train,label_v1
44,comp3,2015-09-07,14,0,1,train,label_v1
44,comp3,2015-09-14,14,0,1,train,label_v1
44,comp3,2015-09-21,14,0,1,train,label_v1
44,comp3,2015-09-28,14,0,1,train,label_v1
44,comp3,2015-10-05,14,0,1,test,label_v1
44,comp3,2015-10-12,14,0,1,test,label_v1
44,comp3,2015-10-19,14,0,1,test,label_v1
44,comp3,2015-10-26,14,0,1,test,label_v1
44,comp3,2015-11-02,14,0,1,test,label_v1
44,comp3,2015-11-09,14,0,1,test,label_v1
44,comp3,2015-11-16,14,0,1,test,label_v1
44,comp3,2015-11-23,14,0,1,test,label_v1
44,comp3,2015-11-30,14,0,1,test,label_v1
44,comp3,2015-12-07,14,0,1,test,label_v1
44,comp3,2015-12-14,14,0,1,test,label_v1
44,comp3,2015-12-21,14,0,0,test,label_v1
44,comp3,2015-12-28,14,0,0,test,label_v1
45,comp3,2015-02-02,14,0,1,train,label_v1
45,comp3,2015-02-09,14,0,1,train,label_v1
45,comp3,2015-02-16,14,0,1,train,label_v1
45,comp3,2015-02-23,14,0,1,train,label_v1
45,comp3,2015-03-02,14,0,1,train,label_v1
45,comp3,2015-03-09,14,0,1,train,label_v1
45,comp3,2015-03-16,14,0,1,train,label_v1
45,comp3,2015-03-23,14,0,1,train,label_v1
45,comp3,2015-03-30,14,0,1,train,label_v1
45,comp3,2015-04-06,14,0,1,train,label_v1
45,comp3,2015-04-13,14,0,1,train,label_v1
45,comp3,2015-04-20,14,0,1,train,label_v1
45,comp3,2015-04-27,14,0,1,train,label_v1
45,comp3,2015-05-04,14,0,1,train,label_v1
45,comp3,2015-05-11,14,0,1,train,label_v1
45,comp3,2015-05-18,14,0,1,train,label_v1
45,comp3,2015-05-25,14,0,1,train,label_v1
45,comp3,2015-06-01,14,0,1,train,label_v1
45,comp3,2015-06-08,14,0,1,train,label_v1
45,comp3,2015-06-15,14,0,1,train,label_v1
45,comp3,2015-06-22,14,0,1,train,label_v1
45,comp3,2015-06-29,14,0,1,train,label_v1
45,comp3,2015-07-06,14,0,1,train,label_v1
45,comp3,2015-07-13,14,0,1,train,label_v1
45,comp3,2015-07-20,14,0,1,train,label_v1
45,comp3,2015-07-27,14,0,1,train,label_v1
45,comp3,2015-08-03,14,0,1,train,label_v1
45,comp3,2015-08-10,14,0,1,train,label_v1
45,comp3,2015-08-17,14,0,1,train,label_v1
45,comp3,2015-08-24,14,0,1,train,label_v1
45,comp3,2015-08-31,14,0,1,train,label_v1
45,comp3,2015-09-07,14,0,1,train,label_v1
45,comp3,2015-09-14,14,0,1,train,label_v1
45,comp3,2015-09-21,14,0,1,train,label_v1
45,comp3,2015-09-28,14,0,1,train,label_v1
45,comp3,2015-10-05,14,0,1,test,label_v1
45,comp3,2015-10-12,14,0,1,test,label_v1
45,comp3,2015-10-19,14,0,1,test,label_v1
45,comp3,2015-10-26,14,0,1,test,label_v1
45,comp3,2015-11-02,14,0,1,test,label_v1
45,comp3,2015-11-09,14,0,1,test,label_v1
45,comp3,2015-11-16,14,0,1,test,label_v1
45,comp3,2015-11-23,14,0,1,test,label_v1
45,comp3,2015-11-30,14,0,1,test,label_v1
45,comp3,2015-12-07,14,0,1,test,label_v1
45,comp3,2015-12-14,14,0,1,test,label_v1
45,comp3,2015-12-21,14,0,0,test,label_v1
45,comp3,2015-12-28,14,0,0,test,label_v1
46,comp3,2015-02-02,14,0,1,train,label_v1
46,comp3,2015-02-09,14,0,1,train,label_v1
46,comp3,2015-02-16,14,0,1,train,label_v1
46,comp3,2015-02-23,14,0,1,train,label_v1
46,comp3,2015-03-02,14,0,1,train,label_v1
46,comp3,2015-03-09,14,0,1,train,label_v1
46,comp3,2015-03-16,14,0,1,train,label_v1
46,comp3,2015-03-23,14,0,1,train,label_v1
46,comp3,2015-03-30,14,0,1,train,label_v1
46,comp3,2015-04-06,14,0,1,train,label_v1
46,comp3,2015-04-13,14,0,1,train,label_v1
46,comp3,2015-04-20,14,0,1,train,label_v1
46,comp3,2015-04-27,14,0,1,train,label_v1
46,comp3,2015-05-04,14,0,1,train,label_v1
46,comp3,2015-05-11,14,0,1,train,label_v1
46,comp3,2015-05-18,14,0,1,train,label_v1
46,comp3,2015-05-25,14,0,1,train,label_v1
46,comp3,2015-06-01,14,0,1,train,label_v1
46,comp3,2015-06-08,14,0,1,train,label_v1
