model,machineID,start,end,duration_hours
IQR,17,2015-10-26 16:00:00,2015-10-26 16:00:00,1.0
IQR,17,2015-10-26 19:00:00,2015-10-26 21:00:00,3.0
IQR,17,2015-10-26 23:00:00,2015-10-27 00:00:00,2.0
IQR,17,2015-10-27 04:00:00,2015-10-27 04:00:00,1.0
IQR,17,2015-10-27 07:00:00,2015-10-27 07:00:00,1.0
IQR,17,2015-10-27 12:00:00,2015-10-27 13:00:00,2.0
IQR,17,2015-10-27 16:00:00,2015-10-27 16:00:00,1.0
IQR,17,2015-10-27 18:00:00,2015-10-27 18:00:00,1.0
IQR,17,2015-10-27 20:00:00,2015-10-27 21:00:00,2.0
IQR,17,2015-10-28 00:00:00,2015-10-28 00:00:00,1.0
IQR,17,2015-10-28 02:00:00,2015-10-28 02:00:00,1.0
IQR,17,2015-10-28 04:00:00,2015-10-28 04:00:00,1.0
IQR,17,2015-10-28 06:00:00,2015-10-28 06:00:00,1.0
IQR,17,2015-11-01 10:00:00,2015-11-01 10:00:00,1.0
IQR,17,2015-11-04 09:00:00,2015-11-04 09:00:00,1.0
IQR,17,2015-11-05 00:00:00,2015-11-05 01:00:00,2.0
IQR,17,2015-11-05 05:00:00,2015-11-05 05:00:00,1.0
IQR,17,2015-11-05 08:00:00,2015-11-05 08:00:00,1.0
IQR,17,2015-11-05 13:00:00,2015-11-05 13:00:00,1.0
IQR,17,2015-11-05 16:00:00,2015-11-05 17:00:00,2.0
IQR,17,2015-11-05 20:00:00,2015-11-05 21:00:00,2.0
IQR,17,2015-11-09 08:00:00,2015-11-09 08:00:00,1.0
IQR,17,2015-11-11 15:00:00,2015-11-11 15:00:00,1.0
IQR,17,2015-11-11 18:00:00,2015-11-11 18:00:00,1.0
IQR,17,2015-11-12 09:00:00,2015-11-12 09:00:00,1.0
IQR,17,2015-11-13 01:00:00,2015-11-13 01:00:00,1.0
IQR,17,2015-11-16 12:00:00,2015-11-16 12:00:00,1.0
IQR,17,2015-11-18 13:00:00,2015-11-18 13:00:00,1.0
IQR,17,2015-11-21 05:00:00,2015-11-21 05:00:00,1.0
IQR,17,2015-11-24 11:00:00,2015-11-24 11:00:00,1.0
IQR,17,2015-11-25 10:00:00,2015-11-25 10:00:00,1.0
IQR,17,2015-11-25 12:00:00,2015-11-25 12:00:00,1.0
IQR,17,2015-11-26 07:00:00,2015-11-26 07:00:00,1.0
IQR,17,2015-11-26 10:00:00,2015-11-26 10:00:00,1.0
IQR,17,2015-11-26 14:00:00,2015-11-26 14:00:00,1.0
IQR,17,2015-11-27 00:00:00,2015-11-27 00:00:00,1.0
IQR,17,2015-11-27 15:00:00,2015-11-27 15:00:00,1.0
IQR,17,2015-11-28 09:00:00,2015-11-28 09:00:00,1.0
IQR,17,2015-12-03 00:00:00,2015-12-03 00:00:00,1.0
IQR,17,2015-12-05 23:00:00,2015-12-05 23:00:00,1.0
IQR,17,2015-12-06 01:00:00,2015-12-06 02:00:00,2.0
IQR,17,2015-12-06 04:00:00,2015-12-06 04:00:00,1.0
IQR,17,2015-12-06 10:00:00,2015-12-06 11:00:00,2.0
IQR,17,2015-12-06 13:00:00,2015-12-06 14:00:00,2.0
IQR,17,2015-12-06 17:00:00,2015-12-06 19:00:00,3.0
IQR,17,2015-12-06 22:00:00,2015-12-07 00:00:00,3.0
IQR,17,2015-12-07 04:00:00,2015-12-07 04:00:00,1.0
IQR,17,2015-12-07 06:00:00,2015-12-07 06:00:00,1.0
IQR,17,2015-12-07 08:00:00,2015-12-07 08:00:00,1.0
IQR,17,2015-12-07 15:00:00,2015-12-07 15:00:00,1.0
IQR,17,2015-12-07 18:00:00,2015-12-07 18:00:00,1.0
IQR,17,2015-12-08 17:00:00,2015-12-08 17:00:00,1.0
IQR,17,2015-12-13 03:00:00,2015-12-13 03:00:00,1.0
IQR,17,2015-12-13 16:00:00,2015-12-13 16:00:00,1.0
IQR,17,2015-12-14 23:00:00,2015-12-14 23:00:00,1.0
IQR,17,2015-12-19 21:00:00,2015-12-19 21:00:00,1.0
IQR,17,2015-12-21 14:00:00,2015-12-21 14:00:00,1.0
IQR,17,2015-12-22 01:00:00,2015-12-22 01:00:00,1.0
IQR,17,2015-12-24 11:00:00,2015-12-24 11:00:00,1.0
IQR,17,2015-12-25 08:00:00,2015-12-25 08:00:00,1.0
IQR,17,2015-12-25 12:00:00,2015-12-25 12:00:00,1.0
IQR,17,2015-12-26 15:00:00,2015-12-26 15:00:00,1.0
IQR,17,2015-12-28 17:00:00,2015-12-28 17:00:00,1.0
IQR,17,2015-12-28 23:00:00,2015-12-28 23:00:00,1.0
IQR,17,2015-12-29 02:00:00,2015-12-29 02:00:00,1.0
IQR,17,2015-12-29 12:00:00,2015-12-29 12:00:00,1.0
IQR,17,2015-12-29 16:00:00,2015-12-29 16:00:00,1.0
IQR,17,2015-12-29 21:00:00,2015-12-29 21:00:00,1.0
IQR,17,2015-12-31 03:00:00,2015-12-31 03:00:00,1.0
IQR,17,2016-01-01 06:00:00,2016-01-01 06:00:00,1.0
IQR,18,2015-10-20 23:00:00,2015-10-21 00:00:00,2.0
IQR,18,2015-10-21 03:00:00,2015-10-21 03:00:00,1.0
IQR,18,2015-10-21 07:00:00,2015-10-21 07:00:00,1.0
IQR,18,2015-10-21 11:00:00,2015-10-21 15:00:00,5.0
IQR,18,2015-10-21 20:00:00,2015-10-21 21:00:00,2.0
IQR,18,2015-10-21 23:00:00,2015-10-21 23:00:00,1.0
IQR,18,2015-10-22 01:00:00,2015-10-22 01:00:00,1.0
IQR,18,2015-10-22 09:00:00,2015-10-22 11:00:00,3.0
IQR,18,2015-10-22 15:00:00,2015-10-22 16:00:00,2.0
IQR,18,2015-10-23 02:00:00,2015-10-23 02:00:00,1.0
IQR,18,2015-10-25 10:00:00,2015-10-25 10:00:00,1.0
IQR,18,2015-10-25 12:00:00,2015-10-25 12:00:00,1.0
IQR,18,2015-10-25 18:00:00,2015-10-25 18:00:00,1.0
IQR,18,2015-10-26 04:00:00,2015-10-26 04:00:00,1.0
IQR,18,2015-10-26 06:00:00,2015-10-26 07:00:00,2.0
IQR,18,2015-10-26 09:00:00,2015-10-26 09:00:00,1.0
IQR,18,2015-10-26 11:00:00,2015-10-26 11:00:00,1.0
IQR,18,2015-10-26 13:00:00,2015-10-26 13:00:00,1.0
IQR,18,2015-10-26 17:00:00,2015-10-26 20:00:00,4.0
IQR,18,2015-10-26 22:00:00,2015-10-27 01:00:00,4.0
IQR,18,2015-10-27 03:00:00,2015-10-27 03:00:00,1.0
IQR,18,2015-10-27 12:00:00,2015-10-27 12:00:00,1.0
IQR,18,2015-10-27 16:00:00,2015-10-27 16:00:00,1.0
IQR,18,2015-10-27 18:00:00,2015-10-27 19:00:00,2.0
IQR,18,2015-10-27 21:00:00,2015-10-27 21:00:00,1.0
IQR,18,2015-10-27 23:00:00,2015-10-27 23:00:00,1.0
IQR,18,2015-10-28 02:00:00,2015-10-28 04:00:00,3.0
IQR,18,2015-11-01 15:00:00,2015-11-01 16:00:00,2.0
IQR,18,2015-11-01 22:00:00,2015-11-01 22:00:00,1.0
IQR,18,2015-11-02 13:00:00,2015-11-02 13:00:00,1.0
IQR,18,2015-11-03 19:00:00,2015-11-03 19:00:00,1.0
IQR,18,2015-11-07 00:00:00,2015-11-07 00:00:00,1.0
IQR,18,2015-11-13 10:00:00,2015-11-13 10:00:00,1.0
IQR,18,2015-11-14 11:00:00,2015-11-14 11:00:00,1.0
IQR,18,2015-11-18 03:00:00,2015-11-18 03:00:00,1.0
IQR,18,2015-11-20 06:00:00,2015-11-20 06:00:00,1.0
IQR,18,2015-11-21 00:00:00,2015-11-21 00:00:00,1.0
IQR,18,2015-11-21 03:00:00,2015-11-21 03:00:00,1.0
IQR,18,2015-11-21 18:00:00,2015-11-21 18:00:00,1.0
IQR,18,2015-11-23 10:00:00,2015-11-23 10:00:00,1.0
IQR,18,2015-11-24 00:00:00,2015-11-24 00:00:00,1.0
IQR,18,2015-11-27 10:00:00,2015-11-27 10:00:00,1.0
IQR,18,2015-11-30 04:00:00,2015-11-30 04:00:00,1.0
IQR,18,2015-11-30 12:00:00,2015-11-30 12:00:00,1.0
IQR,18,2015-11-30 14:00:00,2015-11-30 14:00:00,1.0
IQR,18,2015-12-02 06:00:00,2015-12-02 06:00:00,1.0
IQR,18,2015-12-03 00:00:00,2015-12-03 00:00:00,1.0
IQR,18,2015-12-09 05:00:00,2015-12-09 05:00:00,1.0
IQR,18,2015-12-11 12:00:00,2015-12-11 12:00:00,1.0
IQR,18,2015-12-12 05:00:00,2015-12-12 05:00:00,1.0
IQR,18,2015-12-12 15:00:00,2015-12-12 15:00:00,1.0
IQR,18,2015-12-12 17:00:00,2015-12-12 17:00:00,1.0
IQR,18,2015-12-13 06:00:00,2015-12-13 06:00:00,1.0
IQR,18,2015-12-16 14:00:00,2015-12-16 14:00:00,1.0
IQR,18,2015-12-16 18:00:00,2015-12-16 18:00:00,1.0
IQR,18,2015-12-17 17:00:00,2015-12-17 17:00:00,1.0
IQR,18,2015-12-19 05:00:00,2015-12-19 05:00:00,1.0
IQR,18,2015-12-21 03:00:00,2015-12-21 03:00:00,1.0
IQR,18,2015-12-22 00:00:00,2015-12-22 00:00:00,1.0
IQR,18,2015-12-24 17:00:00,2015-12-24 17:00:00,1.0
IQR,18,2015-12-28 19:00:00,2015-12-28 19:00:00,1.0
IQR,18,2015-12-29 10:00:00,2015-12-29 10:00:00,1.0
IQR,18,2015-12-30 13:00:00,2015-12-30 13:00:00,1.0
IQR,18,2015-12-31 17:00:00,2015-12-31 17:00:00,1.0
IQR,18,2016-01-01 04:00:00,2016-01-01 04:00:00,1.0
IQR,19,2015-10-22 04:00:00,2015-10-22 04:00:00,1.0
IQR,19,2015-10-29 06:00:00,2015-10-29 06:00:00,1.0
IQR,19,2015-11-02 16:00:00,2015-11-02 16:00:00,1.0
IQR,19,2015-11-04 09:00:00,2015-11-04 09:00:00,1.0
IQR,19,2015-11-08 06:00:00,2015-11-08 06:00:00,1.0
IQR,19,2015-11-12 12:00:00,2015-11-12 12:00:00,1.0
IQR,19,2015-11-12 20:00:00,2015-11-12 20:00:00,1.0
IQR,19,2015-11-13 17:00:00,2015-11-13 17:00:00,1.0
IQR,19,2015-11-16 05:00:00,2015-11-16 05:00:00,1.0
IQR,19,2015-11-16 10:00:00,2015-11-16 10:00:00,1.0
IQR,19,2015-11-16 17:00:00,2015-11-16 17:00:00,1.0
IQR,19,2015-11-16 21:00:00,2015-11-16 22:00:00,2.0
IQR,19,2015-11-17 00:00:00,2015-11-17 00:00:00,1.0
IQR,19,2015-11-17 03:00:00,2015-11-17 04:00:00,2.0
IQR,19,2015-11-17 11:00:00,2015-11-17 12:00:00,2.0
IQR,19,2015-11-17 14:00:00,2015-11-17 17:00:00,4.0
IQR,19,2015-11-18 02:00:00,2015-11-18 02:00:00,1.0
IQR,19,2015-11-18 04:00:00,2015-11-18 04:00:00,1.0
IQR,19,2015-11-19 02:00:00,2015-11-19 02:00:00,1.0
IQR,19,2015-11-20 05:00:00,2015-11-20 05:00:00,1.0
IQR,19,2015-11-20 07:00:00,2015-11-20 07:00:00,1.0
IQR,19,2015-11-22 02:00:00,2015-11-22 02:00:00,1.0
IQR,19,2015-11-22 08:00:00,2015-11-22 08:00:00,1.0
IQR,19,2015-11-22 10:00:00,2015-11-22 12:00:00,3.0
IQR,19,2015-11-23 13:00:00,2015-11-23 13:00:00,1.0
IQR,19,2015-11-23 19:00:00,2015-11-23 19:00:00,1.0
IQR,19,2015-11-24 05:00:00,2015-11-24 05:00:00,1.0
IQR,19,2015-11-26 16:00:00,2015-11-26 16:00:00,1.0
IQR,19,2015-11-27 09:00:00,2015-11-27 10:00:00,2.0
IQR,19,2015-11-28 09:00:00,2015-11-28 09:00:00,1.0
IQR,19,2015-11-28 18:00:00,2015-11-28 18:00:00,1.0
IQR,19,2015-12-01 04:00:00,2015-12-01 04:00:00,1.0
IQR,19,2015-12-02 05:00:00,2015-12-02 05:00:00,1.0
IQR,19,2015-12-02 21:00:00,2015-12-02 21:00:00,1.0
IQR,19,2015-12-05 10:00:00,2015-12-05 10:00:00,1.0
IQR,19,2015-12-07 04:00:00,2015-12-07 04:00:00,1.0
IQR,19,2015-12-09 14:00:00,2015-12-09 14:00:00,1.0
IQR,19,2015-12-13 07:00:00,2015-12-13 07:00:00,1.0
IQR,19,2015-12-13 17:00:00,2015-12-13 17:00:00,1.0
IQR,19,2015-12-13 19:00:00,2015-12-13 19:00:00,1.0
IQR,19,2015-12-14 15:00:00,2015-12-14 15:00:00,1.0
IQR,19,2015-12-17 11:00:00,2015-12-17 11:00:00,1.0
IQR,19,2015-12-18 06:00:00,2015-12-18 06:00:00,1.0
IQR,19,2015-12-22 19:00:00,2015-12-22 19:00:00,1.0
IQR,19,2015-12-23 01:00:00,2015-12-23 01:00:00,1.0
IQR,19,2015-12-23 06:00:00,2015-12-23 06:00:00,1.0
IQR,19,2015-12-23 12:00:00,2015-12-23 12:00:00,1.0
IQR,19,2015-12-23 15:00:00,2015-12-23 15:00:00,1.0
IQR,19,2015-12-23 21:00:00,2015-12-23 21:00:00,1.0
IQR,19,2015-12-24 15:00:00,2015-12-24 15:00:00,1.0
IQR,19,2015-12-24 23:00:00,2015-12-25 00:00:00,2.0
IQR,19,2015-12-27 10:00:00,2015-12-27 10:00:00,1.0
IQR,20,2015-10-24 08:00:00,2015-10-24 08:00:00,1.0
IQR,20,2015-10-27 07:00:00,2015-10-27 07:00:00,1.0
IQR,20,2015-10-28 13:00:00,2015-10-28 13:00:00,1.0
IQR,20,2015-10-29 07:00:00,2015-10-29 07:00:00,1.0
IQR,20,2015-10-29 09:00:00,2015-10-29 09:00:00,1.0
IQR,20,2015-10-29 12:00:00,2015-10-29 12:00:00,1.0
IQR,20,2015-10-29 15:00:00,2015-10-29 15:00:00,1.0
IQR,20,2015-10-29 17:00:00,2015-10-29 17:00:00,1.0
IQR,20,2015-10-29 19:00:00,2015-10-29 21:00:00,3.0
IQR,20,2015-10-30 03:00:00,2015-10-30 04:00:00,2.0
IQR,20,2015-10-30 08:00:00,2015-10-30 09:00:00,2.0
IQR,20,2015-10-30 15:00:00,2015-10-30 16:00:00,2.0
IQR,20,2015-10-30 18:00:00,2015-10-30 19:00:00,2.0
IQR,20,2015-10-30 21:00:00,2015-10-30 21:00:00,1.0
IQR,20,2015-10-31 01:00:00,2015-10-31 02:00:00,2.0
IQR,20,2015-10-31 04:00:00,2015-10-31 05:00:00,2.0
IQR,20,2015-11-02 15:00:00,2015-11-02 15:00:00,1.0
IQR,20,2015-11-02 21:00:00,2015-11-02 21:00:00,1.0
IQR,20,2015-11-02 23:00:00,2015-11-03 00:00:00,2.0
IQR,20,2015-11-03 02:00:00,2015-11-03 02:00:00,1.0
IQR,20,2015-11-03 07:00:00,2015-11-03 07:00:00,1.0
IQR,20,2015-11-03 16:00:00,2015-11-03 16:00:00,1.0
IQR,20,2015-11-03 18:00:00,2015-11-03 20:00:00,3.0
IQR,20,2015-11-03 22:00:00,2015-11-03 22:00:00,1.0
IQR,20,2015-11-04 00:00:00,2015-11-04 00:00:00,1.0
IQR,20,2015-11-04 02:00:00,2015-11-04 02:00:00,1.0
IQR,20,2015-11-04 04:00:00,2015-11-04 09:00:00,6.0
IQR,20,2015-11-04 13:00:00,2015-11-04 13:00:00,1.0
IQR,20,2015-11-04 15:00:00,2015-11-04 15:00:00,1.0
IQR,20,2015-11-06 17:00:00,2015-11-06 18:00:00,2.0
IQR,20,2015-11-06 21:00:00,2015-11-06 21:00:00,1.0
IQR,20,2015-11-06 23:00:00,2015-11-06 23:00:00,1.0
IQR,20,2015-11-07 04:00:00,2015-11-07 04:00:00,1.0
IQR,20,2015-11-07 10:00:00,2015-11-07 10:00:00,1.0
IQR,20,2015-11-07 16:00:00,2015-11-07 16:00:00,1.0
IQR,20,2015-11-08 10:00:00,2015-11-08 11:00:00,2.0
IQR,20,2015-11-08 15:00:00,2015-11-08 15:00:00,1.0
IQR,20,2015-11-10 00:00:00,2015-11-10 00:00:00,1.0
IQR,20,2015-11-11 02:00:00,2015-11-11 02:00:00,1.0
IQR,20,2015-11-13 11:00:00,2015-11-13 11:00:00,1.0
IQR,20,2015-11-14 05:00:00,2015-11-14 05:00:00,1.0
IQR,20,2015-11-15 04:00:00,2015-11-15 04:00:00,1.0
IQR,20,2015-11-17 01:00:00,2015-11-17 01:00:00,1.0
IQR,20,2015-11-20 14:00:00,2015-11-20 14:00:00,1.0
IQR,20,2015-11-21 14:00:00,2015-11-21 14:00:00,1.0
IQR,20,2015-11-22 05:00:00,2015-11-22 05:00:00,1.0
IQR,20,2015-11-22 14:00:00,2015-11-22 14:00:00,1.0
IQR,20,2015-11-24 12:00:00,2015-11-24 12:00:00,1.0
IQR,20,2015-11-25 19:00:00,2015-11-25 19:00:00,1.0
IQR,20,2015-11-26 21:00:00,2015-11-26 21:00:00,1.0
IQR,20,2015-12-01 03:00:00,2015-12-01 03:00:00,1.0
IQR,20,2015-12-01 13:00:00,2015-12-01 13:00:00,1.0
IQR,20,2015-12-01 15:00:00,2015-12-01 15:00:00,1.0
IQR,20,2015-12-02 06:00:00,2015-12-02 06:00:00,1.0
IQR,20,2015-12-05 15:00:00,2015-12-05 15:00:00,1.0
IQR,20,2015-12-06 08:00:00,2015-12-06 08:00:00,1.0
IQR,20,2015-12-06 16:00:00,2015-12-06 16:00:00,1.0
IQR,20,2015-12-11 05:00:00,2015-12-11 05:00:00,1.0
IQR,20,2015-12-21 09:00:00,2015-12-21 09:00:00,1.0
IQR,20,2015-12-25 07:00:00,2015-12-25 07:00:00,1.0
IQR,20,2015-12-28 07:00:00,2015-12-28 08:00:00,2.0
IQR,20,2015-12-28 10:00:00,2015-12-28 10:00:00,1.0
IQR,20,2015-12-28 15:00:00,2015-12-28 15:00:00,1.0
IQR,20,2015-12-29 15:00:00,2015-12-29 15:00:00,1.0
IQR,20,2015-12-30 00:00:00,2015-12-30 00:00:00,1.0
IQR,20,2015-12-31 06:00:00,2015-12-31 07:00:00,2.0
IQR,21,2015-10-21 08:00:00,2015-10-21 09:00:00,2.0
IQR,21,2015-10-23 14:00:00,2015-10-23 14:00:00,1.0
IQR,21,2015-10-24 10:00:00,2015-10-24 10:00:00,1.0
IQR,21,2015-10-26 12:00:00,2015-10-26 12:00:00,1.0
IQR,21,2015-10-29 05:00:00,2015-10-29 05:00:00,1.0
IQR,21,2015-10-29 09:00:00,2015-10-29 09:00:00,1.0
IQR,21,2015-10-29 19:00:00,2015-10-29 19:00:00,1.0
IQR,21,2015-10-31 22:00:00,2015-10-31 22:00:00,1.0
IQR,21,2015-11-02 06:00:00,2015-11-02 06:00:00,1.0
IQR,21,2015-11-02 10:00:00,2015-11-02 12:00:00,3.0
IQR,21,2015-11-02 20:00:00,2015-11-02 20:00:00,1.0
IQR,21,2015-11-02 22:00:00,2015-11-02 22:00:00,1.0
IQR,21,2015-11-03 01:00:00,2015-11-03 02:00:00,2.0
IQR,21,2015-11-03 05:00:00,2015-11-03 05:00:00,1.0
IQR,21,2015-11-03 08:00:00,2015-11-03 10:00:00,3.0
IQR,21,2015-11-03 13:00:00,2015-11-03 14:00:00,2.0
IQR,21,2015-11-03 16:00:00,2015-11-03 16:00:00,1.0
IQR,21,2015-11-03 20:00:00,2015-11-03 20:00:00,1.0
IQR,21,2015-11-03 23:00:00,2015-11-03 23:00:00,1.0
IQR,21,2015-11-04 03:00:00,2015-11-04 03:00:00,1.0
IQR,21,2015-11-04 15:00:00,2015-11-04 15:00:00,1.0
IQR,21,2015-11-04 17:00:00,2015-11-04 17:00:00,1.0
IQR,21,2015-11-04 19:00:00,2015-11-04 19:00:00,1.0
IQR,21,2015-11-05 00:00:00,2015-11-05 00:00:00,1.0
IQR,21,2015-11-05 23:00:00,2015-11-05 23:00:00,1.0
IQR,21,2015-11-06 03:00:00,2015-11-06 03:00:00,1.0
IQR,21,2015-11-06 06:00:00,2015-11-06 06:00:00,1.0
IQR,21,2015-11-06 08:00:00,2015-11-06 08:00:00,1.0
IQR,21,2015-11-06 10:00:00,2015-11-06 10:00:00,1.0
IQR,21,2015-11-07 07:00:00,2015-11-07 07:00:00,1.0
IQR,21,2015-11-08 04:00:00,2015-11-08 04:00:00,1.0
IQR,21,2015-11-08 21:00:00,2015-11-08 21:00:00,1.0
IQR,21,2015-11-15 03:00:00,2015-11-15 03:00:00,1.0
IQR,21,2015-11-17 12:00:00,2015-11-17 12:00:00,1.0
IQR,21,2015-11-24 11:00:00,2015-11-24 11:00:00,1.0
IQR,21,2015-11-30 07:00:00,2015-11-30 07:00:00,1.0
IQR,21,2015-12-02 22:00:00,2015-12-02 22:00:00,1.0
IQR,21,2015-12-03 09:00:00,2015-12-03 09:00:00,1.0
IQR,21,2015-12-03 12:00:00,2015-12-03 12:00:00,1.0
IQR,21,2015-12-03 15:00:00,2015-12-03 15:00:00,1.0
IQR,21,2015-12-03 21:00:00,2015-12-03 21:00:00,1.0
IQR,21,2015-12-11 16:00:00,2015-12-11 16:00:00,1.0
IQR,21,2015-12-12 13:00:00,2015-12-12 13:00:00,1.0
IQR,21,2015-12-12 19:00:00,2015-12-12 19:00:00,1.0
IQR,21,2015-12-12 21:00:00,2015-12-12 21:00:00,1.0
IQR,21,2015-12-13 00:00:00,2015-12-13 00:00:00,1.0
IQR,21,2015-12-13 05:00:00,2015-12-13 07:00:00,3.0
IQR,21,2015-12-13 10:00:00,2015-12-13 11:00:00,2.0
IQR,21,2015-12-13 18:00:00,2015-12-13 19:00:00,2.0
IQR,21,2015-12-13 21:00:00,2015-12-13 21:00:00,1.0
IQR,21,2015-12-14 04:00:00,2015-12-14 05:00:00,2.0
IQR,21,2015-12-14 08:00:00,2015-12-14 11:00:00,4.0
IQR,21,2015-12-14 19:00:00,2015-12-14 19:00:00,1.0
IQR,21,2015-12-16 08:00:00,2015-12-16 08:00:00,1.0
IQR,21,2015-12-17 06:00:00,2015-12-17 08:00:00,3.0
IQR,21,2015-12-17 12:00:00,2015-12-17 12:00:00,1.0
IQR,21,2015-12-17 14:00:00,2015-12-17 14:00:00,1.0
IQR,21,2015-12-17 16:00:00,2015-12-17 16:00:00,1.0
IQR,21,2015-12-17 18:00:00,2015-12-17 19:00:00,2.0
IQR,21,2015-12-18 00:00:00,2015-12-18 00:00:00,1.0
IQR,21,2015-12-18 03:00:00,2015-12-18 04:00:00,2.0
IQR,21,2015-12-18 16:00:00,2015-12-18 17:00:00,2.0
IQR,21,2015-12-18 21:00:00,2015-12-18 21:00:00,1.0
IQR,21,2015-12-19 06:00:00,2015-12-19 06:00:00,1.0
IQR,21,2015-12-20 14:00:00,2015-12-20 14:00:00,1.0
IQR,21,2015-12-24 18:00:00,2015-12-24 18:00:00,1.0
IQR,21,2015-12-27 23:00:00,2015-12-27 23:00:00,1.0
IQR,21,2015-12-28 07:00:00,2015-12-28 07:00:00,1.0
IQR,21,2015-12-31 04:00:00,2015-12-31 04:00:00,1.0
IQR,21,2015-12-31 07:00:00,2015-12-31 07:00:00,1.0
IQR,21,2015-12-31 09:00:00,2015-12-31 09:00:00,1.0
IQR,21,2015-12-31 11:00:00,2015-12-31 11:00:00,1.0
IQR,21,2016-01-01 06:00:00,2016-01-01 06:00:00,1.0
IQR,22,2015-10-21 18:00:00,2015-10-21 18:00:00,1.0
IQR,22,2015-10-22 11:00:00,2015-10-22 11:00:00,1.0
IQR,22,2015-10-26 09:00:00,2015-10-26 09:00:00,1.0
IQR,22,2015-10-29 15:00:00,2015-10-29 15:00:00,1.0
IQR,22,2015-10-31 04:00:00,2015-10-31 04:00:00,1.0
IQR,22,2015-10-31 06:00:00,2015-10-31 06:00:00,1.0
IQR,22,2015-10-31 08:00:00,2015-10-31 08:00:00,1.0
IQR,22,2015-10-31 10:00:00,2015-10-31 10:00:00,1.0
IQR,22,2015-10-31 17:00:00,2015-10-31 17:00:00,1.0
IQR,22,2015-10-31 22:00:00,2015-10-31 22:00:00,1.0
IQR,22,2015-11-01 03:00:00,2015-11-01 03:00:00,1.0
IQR,22,2015-11-01 06:00:00,2015-11-02 04:00:00,23.0
IQR,22,2015-11-02 07:00:00,2015-11-02 07:00:00,1.0
IQR,22,2015-11-02 09:00:00,2015-11-02 09:00:00,1.0
IQR,22,2015-11-02 13:00:00,2015-11-02 13:00:00,1.0
IQR,22,2015-11-02 17:00:00,2015-11-02 18:00:00,2.0
IQR,22,2015-11-02 23:00:00,2015-11-03 01:00:00,3.0
IQR,22,2015-11-06 02:00:00,2015-11-06 02:00:00,1.0
IQR,22,2015-11-06 18:00:00,2015-11-06 18:00:00,1.0
IQR,22,2015-11-13 02:00:00,2015-11-13 02:00:00,1.0
IQR,22,2015-11-16 07:00:00,2015-11-16 07:00:00,1.0
IQR,22,2015-11-16 10:00:00,2015-11-16 10:00:00,1.0
IQR,22,2015-11-16 12:00:00,2015-11-16 12:00:00,1.0
IQR,22,2015-11-16 15:00:00,2015-11-16 16:00:00,2.0
IQR,22,2015-11-16 23:00:00,2015-11-16 23:00:00,1.0
IQR,22,2015-11-17 01:00:00,2015-11-17 01:00:00,1.0
IQR,22,2015-11-17 03:00:00,2015-11-17 03:00:00,1.0
IQR,22,2015-11-17 05:00:00,2015-11-17 05:00:00,1.0
IQR,22,2015-11-17 10:00:00,2015-11-17 10:00:00,1.0
IQR,22,2015-11-17 13:00:00,2015-11-17 14:00:00,2.0
IQR,22,2015-11-17 16:00:00,2015-11-17 16:00:00,1.0
IQR,22,2015-11-17 23:00:00,2015-11-17 23:00:00,1.0
IQR,22,2015-11-18 01:00:00,2015-11-18 02:00:00,2.0
IQR,22,2015-11-18 04:00:00,2015-11-18 04:00:00,1.0
IQR,22,2015-11-18 09:00:00,2015-11-18 09:00:00,1.0
IQR,22,2015-11-18 17:00:00,2015-11-18 17:00:00,1.0
IQR,22,2015-11-18 19:00:00,2015-11-18 19:00:00,1.0
IQR,22,2015-11-19 02:00:00,2015-11-19 02:00:00,1.0
IQR,22,2015-11-19 04:00:00,2015-11-19 04:00:00,1.0
IQR,22,2015-11-21 21:00:00,2015-11-21 21:00:00,1.0
IQR,22,2015-11-23 01:00:00,2015-11-23 01:00:00,1.0
IQR,22,2015-11-24 07:00:00,2015-11-24 07:00:00,1.0
IQR,22,2015-11-25 04:00:00,2015-11-25 04:00:00,1.0
IQR,22,2015-12-13 17:00:00,2015-12-13 17:00:00,1.0
IQR,22,2015-12-16 06:00:00,2015-12-16 06:00:00,1.0
IQR,22,2015-12-16 18:00:00,2015-12-16 18:00:00,1.0
IQR,22,2015-12-19 06:00:00,2015-12-19 07:00:00,2.0
IQR,22,2015-12-21 10:00:00,2015-12-21 10:00:00,1.0
IQR,22,2015-12-22 08:00:00,2015-12-22 08:00:00,1.0
IQR,22,2015-12-22 22:00:00,2015-12-22 23:00:00,2.0
IQR,22,2015-12-23 19:00:00,2015-12-23 19:00:00,1.0
IQR,22,2015-12-25 00:00:00,2015-12-25 00:00:00,1.0
IQR,22,2015-12-27 09:00:00,2015-12-27 09:00:00,1.0
IQR,22,2015-12-27 11:00:00,2015-12-27 11:00:00,1.0
IQR,22,2015-12-30 22:00:00,2015-12-30 22:00:00,1.0
IQR,22,2015-12-31 06:00:00,2015-12-31 06:00:00,1.0
IQR,22,2015-12-31 10:00:00,2015-12-31 10:00:00,1.0
IQR,23,2015-10-28 15:00:00,2015-10-28 15:00:00,1.0
IQR,23,2015-10-28 19:00:00,2015-10-28 19:00:00,1.0
IQR,23,2015-10-29 15:00:00,2015-10-29 15:00:00,1.0
IQR,23,2015-10-31 16:00:00,2015-10-31 16:00:00,1.0
IQR,23,2015-11-01 14:00:00,2015-11-01 14:00:00,1.0
